camera,date,filename,location,time,url
SM-S908B,9.August 2025,20250809_215441,20250809_215441,Saturday 21:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SDcwU3RvNnVJOEJJa2VXVWZUTzBtdz09?height=1080
SM-S908B,9.August 2025,20250809_215440,20250809_215440,Saturday 21:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::b2R0R1pDQ1JjTjl5Q0NXUW5qVXUwUT09?height=1080
SM-S908B,8.August 2025,20250808_122905,20250808_122905,Friday 12:29,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Q2J0Umt3TytiNVdvRGJISmlzUnFSdz09?height=1080
SM-S908B,8.August 2025,20250808_103622,20250808_103622,Friday 10:36,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WUtMeDI2aEx6MnFPWklpY1VvNFJnQT09?height=1080
SM-S908B,8.August 2025,20250808_103618,20250808_103618,Friday 10:36,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZlU5NHBHMGVlSjR6czlJYzJUNnNIQT09?height=1080
SM-S908B,30.July 2025,20250730_103722,20250730_103722,Wednesday 10:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::U2pLVU03YTh1OFZXZjJqRDdWekFWUT09?height=1080
SM-S908B,27.July 2025,20250727_165838,20250727_165838,Sunday 16:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dWNXUy9hQzJFVk1DNTB0YU8wWWVuUT09?height=1080
SM-S908B,27.July 2025,20250727_165833,20250727_165833,Sunday 16:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TnFPbHNPZXhkZGlHZThtUGVmSVJFUT09?height=1080
SM-S908B,27.July 2025,20250727_165828,20250727_165828,Sunday 16:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TUQrV0FtVXI2UGtXcjFJWHJtMWJDZz09?height=1080
SM-S908B,27.July 2025,20250727_165824,20250727_165824,Sunday 16:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VEttTDJRLzJzeU5teXdFM0Z0QzM1UT09?height=1080
SM-S908B,27.July 2025,20250727_165817,20250727_165817,Sunday 16:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::THMzaTY3YmEwYVVoQkF3N2dyUkZHQT09?height=1080
SM-S908B,27.July 2025,20250727_165725,20250727_165725,Sunday 16:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RVJ6ZEUwbVU3aGl5eS9WUWlwN1E3UT09?height=1080
SM-S908B,27.July 2025,20250727_165717,20250727_165717,Sunday 16:57,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TmVMWEx3OTh4bjdSNS9UdHRHZVM0dz09?height=1080
SM-S908B,27.July 2025,20250727_165656,20250727_165656,Sunday 16:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cWxLbGNlU1QxMGpwaFQwS1dNYzBKUT09?height=1080
SM-S908B,27.July 2025,20250727_165632,20250727_165632,Sunday 16:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cU1nclQ2ZFJjWklReVAySDl3cTRudz09?height=1080
SM-S908B,23.July 2025,20250723_102104,20250723_102104,Wednesday 10:21,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cS9KTVZLZW5ETSthSjBnRUxKZkhPdz09?height=1080
SM-S908B,23.July 2025,20250723_101227,20250723_101227,Wednesday 10:12,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::L2RHdEtFMmRuMXhmYWpaMDYvTDdKZz09?height=1080
SM-S908B,23.July 2025,20250723_100754,20250723_100754,Wednesday 10:07,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VjRhclUyc2VKTStmckhwbjdzTnd5UT09?height=1080
SM-S908B,22.July 2025,20250722_203245,20250722_203245,Tuesday 20:32,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QnJLT3NUbGFDZ0tlNm93YUZpaFhwQT09?height=1080
SM-S908B,22.July 2025,20250722_203237,20250722_203237,Tuesday 20:32,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::MmFTLzdXTzhDS215ZTE0RWRLMlBQUT09?height=1080
SM-S908B,22.July 2025,20250722_203206,20250722_203206,Tuesday 20:32,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WENIZ0pMWUJTZThQaHI2c0d0THBMdz09?height=1080
SM-S908B,22.July 2025,20250722_203148,20250722_203148,Tuesday 20:31,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YkFVSWY0VXN1OHFUNzFScU9QYjhPQT09?height=1080
SM-S908B,22.July 2025,20250722_203131,20250722_203131,Tuesday 20:31,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::MmI4cjFWZDJkWklCd1ptQzhXbjkwUT09?height=1080
SM-S908B,22.July 2025,20250722_202916,20250722_202916,Tuesday 20:29,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::QzBEM1ROeEZpZS9QL2hvSnNSRlZXUT09?height=1080
SM-S908B,22.July 2025,20250722_202030,20250722_202030,Tuesday 20:20,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Z21nSWlEU0psV2dxeEgyY1dOLzlxZz09?height=1080
SM-S908B,22.July 2025,20250722_193158,20250722_193158,Tuesday 19:31,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YStBdTJsVVd1TTVvRzdPL2Rwb0s1Zz09?height=1080
SM-S908B,22.July 2025,20250722_193155,20250722_193155,Tuesday 19:31,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eHVKQWs3eEVzcklTUW5HemUraHJtUT09?height=1080
SM-S908B,22.July 2025,20250722_154314,20250722_154314,Tuesday 15:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VmdkcHVmcEtRUTNMVHAwNGk2ODFDQT09?height=1080
SM-S908B,22.July 2025,20250722_151852,20250722_151852,Tuesday 15:18,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UnJRMU9ZYjVMeFJjQmR3L3d3MnhLUT09?height=1080
SM-S908B,22.July 2025,20250722_131521,20250722_131521,Tuesday 13:15,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::M0U5dDVURk9ZQTJFUCtsWDVCRENhdz09?height=1080
SM-S908B,22.July 2025,20250722_112242,20250722_112242,Tuesday 11:22,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RE1DMHA4NjhhcGZkSDlXUVdleC9Qdz09?height=1080
SM-S908B,22.July 2025,20250722_104342,20250722_104342,Tuesday 10:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::a2xLUHFkRXFMK1cyeUtFSFZ2QlRhUT09?height=1080
SM-S908B,22.July 2025,20250722_104340,20250722_104340,Tuesday 10:43,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bFk4dFpYOG9RM3R6eFBLT2tocVJ2QT09?height=1080
SM-S908B,19.July 2025,20250719_131628,20250719_131628,Saturday 13:16,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VE03OEo3cHA1blB5TTd4TnB4cFRmZz09?height=1080
SM-S908B,16.July 2025,20250716_094448,20250716_094448,Wednesday 09:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YjRYaTdjYWI4bVFDcUMxWlBxenZ5QT09?height=1080
SM-S908B,16.July 2025,20250716_094438,20250716_094438,Wednesday 09:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SHM1aFUxZGxZejNJMVI2VlVxSDBKUT09?height=1080
SM-S908B,15.July 2025,20250715_092634,20250715_092634,Tuesday 09:26,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RWZsaWUvaXo0VjdBM29JV29ud3oyQT09?height=1080
,14.July 2025,IMG_8926,IMG_8926,Monday 19:17,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::VTNTK2FTdUpENE1ZRjFNdkdwYkx1Zz09?height=1080
,14.July 2025,IMG_8925,IMG_8925,Monday 19:09,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aHRNcFhyNnpOd3B5R1NXTE5FMjFVQT09?height=1080
iPhone 15 Pro Max,14.July 2025,IMG_8924,"Etzelstrasse 62, 8038 Zürich, Switzerland",Monday 19:02,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OTFVRTVNaUZkaHhvOWtzeG9yak5PUT09?height=1080
SM-S908B,14.July 2025,20250714_190224,20250714_190224,Monday 19:02,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZUNFc0V5bkZ2TDNET0ZMcjVFM3NnUT09?height=1080
SM-S908B,14.July 2025,20250714_190120,20250714_190120,Monday 19:01,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NlYwZ0RIeXp5MjQxVkhjRlBjcEkwZz09?height=1080
SM-S908B,14.July 2025,20250714_190017,20250714_190017,Monday 19:00,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aTZTRFkxWGxYdWxVR25wZjArRzBzdz09?height=1080
SM-S908B,14.July 2025,20250714_190008,20250714_190008,Monday 19:00,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aVI4THZId0NNYWxxT3NsTG0rVHV1Zz09?height=1080
SM-S908B,13.July 2025,20250713_105621,20250713_105621,Sunday 10:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eTVXYVRpcDU1MDZOTTEydmh4bkE5QT09?height=1080
SM-S908B,13.July 2025,20250713_105615,20250713_105615,Sunday 10:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RHRxWGFQbnVTMWdaRFdXSHlnZzJRdz09?height=1080
SM-S908B,13.July 2025,20250713_105447,20250713_105447,Sunday 10:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NGJYajJmeXZNcHFCdEpkcHh1eGgrQT09?height=1080
SM-S908B,13.July 2025,20250713_105438,20250713_105438,Sunday 10:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::RVNodG0zNUNCT3g2ZXpmbm9EMU94dz09?height=1080
SM-S908B,13.July 2025,20250713_105436,20250713_105436,Sunday 10:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bVRheC9xRGVUZzQ1d1JsV0hkeU9lUT09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8922,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dTA4a0ZiR3NKOG5ES3BnV0tLWlBjZz09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8921,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Y01Qbkp2blZMRHhvd1g4UG4zSDFHUT09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8920,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eHRoUWpHUmdNNUViKzhoS3NnS1pyZz09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8919,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eUtzeVQ1bys2am1iOVNQMk9sTWpxdz09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8918,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SkY3ejNINlB3UVJzRXJJc3BYeDlRUT09?height=1080
iPhone 15 Pro Max,13.July 2025,IMG_8917,"Mythenquai 73, 8002 Zürich, Switzerland",Sunday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NWU5WFUxWGJBcXJQb2ZkMXRZRVFkZz09?height=1080
iPhone 15 Pro Max,12.July 2025,IMG_8914,"Kilchbergstrasse 101, 8038 Zürich, Switzerland",Saturday 10:51,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WVQ0bmFpM0s3T0VvdkNHOWVRTHFxZz09?height=1080
SM-S908B,10.July 2025,20250710_105634,20250710_105634,Thursday 10:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::SG9reCtzYnVoRXRzemlvNjFmK0s1Zz09?height=1080
SM-S908B,10.July 2025,20250710_105630,20250710_105630,Thursday 10:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::c0NjQTFqRUdNSUhXeGZ0RFZCc29GUT09?height=1080
SM-S908B,10.July 2025,20250710_105217,20250710_105217,Thursday 10:52,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NnVDU3F2VnBLZ2dQN1JrSVViSC80dz09?height=1080
SM-S908B,10.July 2025,20250710_105214,20250710_105214,Thursday 10:52,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::aWRnMTk0S3JLbW1iMk5iZXN5eUxOdz09?height=1080
SM-S908B,10.July 2025,20250710_105155,20250710_105155,Thursday 10:51,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::azhUQkFvS0swenZ4YXFMM3Z0MlVkQT09?height=1080
SM-S908B,10.July 2025,20250710_105144,20250710_105144,Thursday 10:51,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NldUQUliWVhDeDhoajlvcnVLcUlXdz09?height=1080
SM-S908B,10.July 2025,20250710_105032,20250710_105032,Thursday 10:50,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::clhlRFBxRDM4V09JU0VvTzBncDduQT09?height=324
SM-S908B,10.July 2025,20250710_105026,20250710_105026,Thursday 10:50,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::azFFQmkvM2FQWmhBVlo1dlFRQjYzQT09?height=1080
SM-S908B,9.July 2025,20250709_120238,20250709_120238,Wednesday 12:02,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZXlnOTBXV2hOcFN2akE0Mmg5NkJvdz09?height=1080
SM-S908B,9.July 2025,20250709_120033,20250709_120033,Wednesday 12:00,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::b2pXZEEvQmRwWm1pei9nYnFCK1VuQT09?height=1080
SM-S908B,9.July 2025,20250709_101140,20250709_101140,Wednesday 10:11,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::d3dXaGdiaWlYL0l4djBpWmhRU3g2QT09?height=1080
iPhone 15 Pro Max,5.July 2025,4630427D-8A9F-434C-8737-00B79AFE9EA8,4630427D-8A9F-434C-8737-00B79AFE9EA8,Saturday 11:14,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::N1VEV3NNajl1My9RendtanVTWlBoQT09?height=1080
,4.July 2025,IMG_8895,IMG_8895,Friday 18:53,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eFJvdkV0ek1EUnZ6S1p6Nk1BazZiQT09?height=1080
SM-S908B,4.July 2025,20250704_164446,20250704_164446,Friday 16:44,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bndsSWxZcFFUR0dLanFxWlhhT1Nvdz09?height=1080
SM-S908B,4.July 2025,20250704_153738,20250704_153738,Friday 15:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WHM5aVk1aHcxallzNERiMnYvVlBVUT09?height=1080
SM-S908B,4.July 2025,20250704_153726,20250704_153726,Friday 15:37,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UjhvZlYwTHNUdjBwVVJMem00emNMZz09?height=1080
SM-S908B,1.July 2025,20250701_215624,20250701_215624,Tuesday 21:56,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Wk1IeFJQbnUwQW1zYTNRWEZ3UEpoUT09?height=1080
SM-S908B,1.July 2025,20250701_212822,20250701_212822,Tuesday 21:28,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NlVPOFlJYjB6ajA3SmRvRlZBcDNjQT09?height=1080
SM-S908B,1.July 2025,20250701_212820,20250701_212820,Tuesday 21:28,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::NUpTcHhmTnNMU0Uyb2p3c2xmRXU3UT09?height=1080
SM-S908B,1.July 2025,20250701_171815,20250701_171815,Tuesday 17:18,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UWludXhyMmVpOU1OY1N2bjlUdXJuQT09?height=1080
,29.June 2025,IMG_8890,IMG_8890,Sunday 15:45,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::anJIMHF5dEZsUjByc1g4dnppYitsdz09?height=1080
,29.June 2025,IMG_8889,IMG_8889,Sunday 15:45,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::d1I1ditqbGU5UGhQaFkvQzZrb0didz09?height=1080
,29.June 2025,IMG_8888,IMG_8888,Sunday 15:45,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::L3hIWExsR3NWNDQ4YU5oYUxFd2RDUT09?height=1080
,29.June 2025,IMG_8887,IMG_8887,Sunday 15:45,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Y3VvcENlUHQwcXY1QWxIcUhvU1VxQT09?height=1080
iPhone 15 Pro Max,22.June 2025,IMG_8876,"Etzelstrasse 62, 8038 Zürich, Switzerland",Sunday 08:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::c0RKNDkvMG5IOHFhL1o2UWUxeU45Zz09?height=1080
iPhone 15 Pro Max,22.June 2025,IMG_8875,"Etzelstrasse 62, 8038 Zürich, Switzerland",Sunday 08:58,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UmZMdTBYd3NmTnJUWmFYYkd6NXV0QT09?height=1080
,21.June 2025,IMG_8874,IMG_8874,Saturday 22:33,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Wll1c1BnQldJaFhTWVRrQ3A3MUFKZz09?height=1080
,21.June 2025,IMG_8872,IMG_8872,Saturday 09:20,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::UzBRbkhaL3NtWG9kRTRvSkxpV1A3dz09?height=1080
,20.June 2025,IMG_8871,IMG_8871,Friday 21:54,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::MkFFSUF2MldvcUlqMDliRWUrdmI1Zz09?height=1080
SM-S908B,20.June 2025,20250620_143323,20250620_143323,Friday 14:33,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TURLSk1NTVNDTzI2dlQ4eGVidmFwQT09?height=1080
SM-S908B,20.June 2025,20250620_105243,20250620_105243,Friday 10:52,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::amJ5VDZpamZlTndSRnVKV09QampPUT09?height=1080
,18.June 2025,IMG_8869,IMG_8869,Wednesday 22:09,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::eVlFdXhMc05rM1Z6TlpYd0hXRmwvdz09?height=1080
,18.June 2025,IMG_8868,IMG_8868,Wednesday 22:03,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bXF3R1d4Y1I1V2VGWGIvV1QzRWphZz09?height=1080
SM-S908B,18.June 2025,20250618_214541,20250618_214541,Wednesday 21:45,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YkI4VGVGY2RCdVNEQkt2dUNrTWxQZz09?height=1080
SM-S908B,17.June 2025,20250617_110844,20250617_110844,Tuesday 11:08,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::L1pUUndSRUhsV2Z2YUJobmFFVS9DZz09?height=1080
SM-S908B,17.June 2025,20250617_110843,20250617_110843,Tuesday 11:08,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::OUNFQ1IyVWRrd3orYU85a1pibHJuQT09?height=1080
SM-S908B,17.June 2025,20250617_101210,20250617_101210,Tuesday 10:12,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cStxc2ZCcWpGSGdKRU94VkJZeml4QT09?height=1080
SM-S908B,17.June 2025,20250617_101209,20250617_101209,Tuesday 10:12,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Zlo5clQ1bHUwdDA1c1lHV01jSHcyZz09?height=1080
SM-S908B,16.June 2025,20250616_113034,20250616_113034,Monday 11:30,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cjhFT0pyV05QV1BXREFLS3g0RHRMUT09?height=1080
,,,,,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::YmltZmx0WlptTzJjUGNSd2RWRnEzZz09?height=1080
SM-S908B,15.June 2025,20250615_173821,20250615_173821,Sunday 17:38,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::L1JmY0FSdHhnWGhTbDNKMlZZMm1Tdz09?height=1080
SM-S908B,15.June 2025,20250615_173809,20250615_173809,Sunday 17:38,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Y3Q2UHVob2NzSkRDS0hYL0IrMGRXQT09?height=1080
SM-S908B,10.June 2025,20250610_160117,20250610_160117,Tuesday 16:01,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::TW5GcmJuWU54QTJiWGJ3TG1WdHZPQT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8862_1750503332501,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:25,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::bjNTeXRLcjNOSkwyY2xacDdMaWVPQT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8861,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:24,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::U3NhSytCSVZ6UEdMWXFSU2tob2RKUT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8860,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:24,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::dEVqUGxQZjgzNHNTZCtMZFVxUG5KUT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8859,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:23,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::elFiUTJSMG1LMU1rcHNXTTRub3dSUT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8858,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:23,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::b3NhUnVrVklTZTZVdmRMVmVqbFUrQT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8857,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:23,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::N3NhajBiN1UxUEFPUytlZGxpZWU5UT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8856,"Belvoirpark, Seestrasse 125, 8002 Zürich, Switzerland",Monday 14:22,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::V3JDTFRHc0hFQit1ajdGZ2VQczU4UT09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8851,"Mythenquai 1, 8002 Zürich, Switzerland",Monday 13:31,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::cGtoQ1Axd1dUSEYxazhjbS9aZTNZdz09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8850,"Honrain-Weg 13, 8038 Zürich, Switzerland",Monday 12:59,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::Y09PZHZzSDFnKzFMdFByZWVVY092dz09?height=1080
iPhone 15 Pro Max,9.June 2025,IMG_8849,"Haumesserstrasse 17, 8038 Zürich, Switzerland",Monday 12:55,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::WUJRUkxiQytlTS9rZWY3Y01ONDZPdz09?height=1080
SM-S908B,9.June 2025,20250609_125317,20250609_125317,Monday 12:53,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::ZWpCYkVjZ0dHOWpIOVgwVjNZUGtWdz09?height=1080
SM-S908B,9.June 2025,20250609_125315,20250609_125315,Monday 12:53,https://thumbnailer-proxy-0.prod.mdl.swisscom.ch/thumbnail/Storage::Photos::Asset::MmhDRTNxdnN4WjB0b2YySlo1UFU1UT09?height=1080
